Station ID,State,City,Station Name,Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-07T12:00:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-07T12:15:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-07T12:30:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-07T12:45:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-07T13:00:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-07T13:15:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-07T13:30:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-07T13:45:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-07T14:00:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-07T14:15:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-07T14:30:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-07T14:45:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-07T15:00:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-07T15:15:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-07T15:30:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-07T15:45:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-07T16:00:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-07T16:15:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-07T16:30:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-07T16:45:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-07T17:00:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-07T17:15:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-07T17:30:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-07T17:45:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-07T18:00:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-07T18:15:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-07T18:30:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-07T18:45:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-07T19:00:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-07T19:15:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-07T19:30:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-07T19:45:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-07T20:00:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-07T20:15:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-07T20:30:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-07T20:45:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-07T21:00:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-07T21:15:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-07T21:30:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-07T21:45:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-07T22:00:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-07T22:15:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-07T22:30:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-07T22:45:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-07T23:00:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-07T23:15:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-07T23:30:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-07T23:45:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-08T00:00:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-08T00:15:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-08T00:30:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-08T00:45:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-08T01:00:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-08T01:15:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-08T01:30:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-08T01:45:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-08T02:00:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-08T02:15:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-08T02:30:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-08T02:45:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-08T03:00:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-08T03:15:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-08T03:30:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-08T03:45:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-08T04:00:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-08T04:15:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-08T04:30:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-08T04:45:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-08T05:00:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-08T05:15:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-08T05:30:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-08T05:45:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-08T06:00:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-08T06:15:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-08T06:30:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-08T06:45:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-08T07:00:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-08T07:15:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-08T07:30:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-08T07:45:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-08T08:00:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-08T08:15:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-08T08:30:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-08T08:45:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-08T09:00:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-08T09:15:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-08T09:30:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-08T09:45:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-08T10:00:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-08T10:15:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-08T10:30:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-08T10:45:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-08T11:00:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-08T11:15:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-08T11:30:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-08T11:45:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-08T12:00:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-08T12:15:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-08T12:30:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-08T12:45:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-08T13:00:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-08T13:15:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-08T13:30:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-08T13:45:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-08T14:00:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-08T14:15:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-08T14:30:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-08T14:45:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-08T15:00:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-08T15:15:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-08T15:30:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-08T15:45:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-08T16:00:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-08T16:15:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-08T16:30:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-08T16:45:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-08T17:00:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-08T17:15:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-08T17:30:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-08T17:45:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-08T18:00:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-08T18:15:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-08T18:30:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-08T18:45:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-08T19:00:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-08T19:15:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-08T19:30:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-08T19:45:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-08T20:00:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-08T20:15:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-08T20:30:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-08T20:45:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-08T21:00:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-08T21:15:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-08T21:30:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-08T21:45:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-08T22:00:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-08T22:15:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-08T22:30:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-08T22:45:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-08T23:00:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-08T23:15:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-08T23:30:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-08T23:45:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-09T00:00:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-09T00:15:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-09T00:30:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-09T00:45:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-09T01:00:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-09T01:15:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-09T01:30:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-09T01:45:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-09T02:00:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-09T02:15:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-09T02:30:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-09T02:45:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-09T03:00:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-09T03:15:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-09T03:30:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-09T03:45:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-09T04:00:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-09T04:15:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-09T04:30:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-09T04:45:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-09T05:00:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-09T05:15:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-09T05:30:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-09T05:45:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-09T06:00:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-09T06:15:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-09T06:30:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-09T06:45:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-09T07:00:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-09T07:15:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-09T07:30:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-09T07:45:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-09T08:00:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
site_292,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-09T08:15:00.000000+0000,,,,,,,,,,,,,,,,,,,,,0.0,,,
