Station ID,State,City,Station Name,Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-19T03:00:00.000000+0000,74.8,167.67,6.01,26.6,17.56,,,0.0,19.05,0.32,0.87,,,0.35,0.42,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-19T03:15:00.000000+0000,74.8,167.67,10.95,24.93,22.16,,,0.0,12.48,0.32,0.87,,,0.35,0.42,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-19T03:30:00.000000+0000,73.3,163.76,11.09,23.72,21.63,,,0.0,15.73,0.32,0.87,,,0.35,0.42,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-19T03:45:00.000000+0000,72.0,160.12,8.02,25.74,19.19,,,0.0,11.29,0.32,0.87,,,0.35,0.42,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-19T04:00:00.000000+0000,72.0,160.12,6.4,30.06,21.19,,,0.0,7.16,0.32,0.87,,,0.35,0.42,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-19T04:15:00.000000+0000,72.0,160.12,8.28,27.64,20.92,,,0.0,12.01,0.32,0.87,,,0.35,0.42,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-19T04:30:00.000000+0000,68.73,151.12,5.69,24.96,15.78,,,0.0,10.91,0.32,0.87,,,0.35,0.42,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-19T04:45:00.000000+0000,66.31,144.74,6.62,23.6,16.94,,,0.0,8.2,0.32,0.87,,,0.35,0.42,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-19T05:00:00.000000+0000,66.31,144.74,2.8,27.84,16.07,,,0.0,7.06,0.32,0.87,,,0.35,0.42,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-19T05:15:00.000000+0000,66.31,144.74,7.56,24.64,19.26,,,0.0,4.77,0.32,0.87,,,0.35,0.42,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-19T05:30:00.000000+0000,65.04,140.98,3.15,25.07,15.89,,,0.0,9.33,0.32,0.87,,,0.35,0.42,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-19T05:45:00.000000+0000,63.81,137.98,4.56,25.35,17.13,,,0.0,10.77,0.32,0.87,,,0.35,0.42,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-19T06:00:00.000000+0000,63.81,137.98,6.77,22.19,14.82,,,0.0,11.7,0.32,0.87,,,0.35,0.42,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-19T06:15:00.000000+0000,63.81,137.98,9.65,23.93,19.86,,,0.0,13.25,0.32,0.87,,,0.35,0.42,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-19T06:30:00.000000+0000,59.93,130.58,5.29,25.64,17.8,,,0.0,10.13,0.32,0.87,,,0.35,0.42,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-19T06:45:00.000000+0000,57.47,120.84,7.21,23.19,15.38,,,0.0,5.5,0.32,0.87,,,0.35,0.42,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-19T07:00:00.000000+0000,57.47,120.84,7.77,21.0,16.7,,,0.0,3.46,0.32,0.87,,,0.35,0.42,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-19T07:15:00.000000+0000,57.47,120.84,6.03,27.5,18.46,,,0.0,8.24,0.32,0.87,,,0.35,0.42,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-19T07:30:00.000000+0000,60.68,129.18,6.05,25.72,18.32,,,0.31,10.16,0.56,1.52,,,0.62,0.73,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-19T07:45:00.000000+0000,62.4,134.18,8.44,26.58,20.77,,,0.3,9.15,0.51,1.39,,,0.57,0.67,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-19T08:00:00.000000+0000,62.4,134.18,4.75,28.79,17.0,,,0.0,6.79,0.32,0.88,,,0.35,0.42,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-19T08:15:00.000000+0000,62.4,134.18,6.05,27.21,18.97,,,0.06,8.88,0.36,0.97,,,0.39,0.47,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-19T08:30:00.000000+0000,84.93,167.79,5.17,24.5,16.6,,,0.07,8.32,0.36,0.98,,,0.39,0.47,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-19T08:45:00.000000+0000,91.23,212.09,8.2,29.54,21.81,,,0.0,19.27,0.36,0.99,,,0.4,0.48,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-19T09:00:00.000000+0000,91.23,212.09,6.59,27.45,19.44,,,0.01,44.24,0.33,0.91,,,0.36,0.44,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-19T09:15:00.000000+0000,91.23,212.09,5.55,21.6,16.0,,,0.0,73.46,0.32,0.87,,,0.35,0.42,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-19T09:30:00.000000+0000,91.53,213.29,6.89,26.33,19.56,,,0.0,79.78,0.32,0.87,,,0.35,0.42,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-19T09:45:00.000000+0000,92.07,214.36,6.36,30.01,21.0,,,0.0,98.62,0.32,0.87,,,0.35,0.42,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-19T10:00:00.000000+0000,92.07,214.36,5.17,25.87,17.24,,,0.0,95.06,0.32,0.87,,,0.35,0.42,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-19T10:15:00.000000+0000,92.07,214.36,7.46,24.2,18.94,,,0.0,89.36,0.32,0.87,,,0.35,0.42,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-19T10:30:00.000000+0000,86.17,187.6,7.64,25.61,19.72,,,0.0,95.17,0.32,0.87,,,0.35,0.42,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-19T10:45:00.000000+0000,76.72,172.88,7.73,28.5,21.43,,,0.0,104.56,0.32,0.87,,,0.35,0.42,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-19T11:00:00.000000+0000,76.72,172.88,8.52,28.17,21.17,,,0.0,109.96,0.32,0.87,,,0.35,0.42,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-19T11:15:00.000000+0000,76.72,172.88,7.36,24.02,16.61,,,0.0,113.56,0.32,0.87,,,0.35,0.42,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-19T11:30:00.000000+0000,70.66,156.52,5.59,24.01,15.18,,,0.0,108.07,0.32,0.87,,,0.35,0.42,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-19T11:45:00.000000+0000,65.29,141.97,9.45,20.94,17.77,,,0.0,106.56,0.32,0.88,,,0.35,0.42,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-19T12:00:00.000000+0000,65.29,141.97,8.94,25.5,20.68,,,0.0,100.12,0.32,0.87,,,0.35,0.42,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-19T12:15:00.000000+0000,65.29,141.97,15.13,22.06,24.04,,,0.0,105.62,0.32,0.88,,,0.35,0.42,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-19T12:30:00.000000+0000,53.77,114.04,14.42,25.3,23.73,,,0.04,113.33,0.36,0.99,,,0.4,0.48,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-19T12:45:00.000000+0000,45.14,87.5,4.87,25.07,14.36,,,0.17,118.63,0.5,1.37,,,0.56,0.66,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-19T13:00:00.000000+0000,45.14,87.5,20.97,25.75,30.3,,,0.32,124.62,0.65,1.77,,,0.73,0.85,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-19T13:15:00.000000+0000,45.14,87.5,12.91,24.76,19.34,,,0.62,121.72,0.9,2.45,,,1.02,1.19,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-19T13:30:00.000000+0000,43.34,82.72,18.75,32.32,30.66,,,0.93,119.17,1.16,3.17,,,1.33,1.54,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-19T13:45:00.000000+0000,41.34,77.25,11.46,28.88,23.4,,,1.33,117.24,1.59,4.35,,,1.83,2.11,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-19T14:00:00.000000+0000,41.34,77.25,15.1,27.74,27.02,,,1.6,113.19,1.81,4.93,,,2.08,2.4,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-19T14:15:00.000000+0000,41.34,77.25,12.23,29.4,23.65,,,2.04,124.46,2.16,5.88,,,2.49,2.86,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-19T14:30:00.000000+0000,41.92,79.41,8.11,29.02,21.84,,,2.31,136.43,2.38,6.47,,,2.74,3.15,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-19T14:45:00.000000+0000,42.88,81.41,6.36,26.99,17.96,,,2.6,139.07,2.84,7.74,,,3.28,3.76,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-19T15:00:00.000000+0000,42.88,81.41,10.62,24.3,20.27,,,2.93,126.95,3.08,8.39,,,3.56,4.08,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-19T15:15:00.000000+0000,42.88,81.41,4.59,30.52,17.18,,,3.15,123.27,3.42,9.31,,,3.96,4.53,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-19T15:30:00.000000+0000,42.29,80.25,11.62,27.25,21.03,,,3.37,111.36,3.47,9.46,,,4.02,4.6,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-19T15:45:00.000000+0000,41.83,78.57,5.84,30.7,16.66,,,3.28,113.36,3.54,9.63,,,4.09,4.69,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-19T16:00:00.000000+0000,41.83,78.57,8.66,23.23,16.94,,,3.57,86.23,3.68,10.02,,,4.26,4.88,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-19T16:15:00.000000+0000,41.83,78.57,19.77,26.79,30.32,,,3.63,91.85,3.68,10.01,,,4.25,4.87,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-19T16:30:00.000000+0000,39.22,72.61,10.46,27.02,21.61,,,3.71,84.43,3.77,10.26,,,4.36,4.99,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-19T16:45:00.000000+0000,37.12,65.85,9.38,28.18,22.45,,,3.63,88.67,3.79,10.32,,,4.39,5.02,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-19T17:00:00.000000+0000,37.12,65.85,9.05,31.71,24.16,,,3.73,77.96,3.76,10.24,,,4.35,4.98,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-19T17:15:00.000000+0000,37.12,65.85,10.52,29.67,20.75,,,3.71,85.53,3.76,10.24,,,4.35,4.98,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-19T17:30:00.000000+0000,36.7,64.43,10.14,31.17,23.45,,,3.71,42.0,3.81,10.36,,,4.4,5.04,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-19T17:45:00.000000+0000,36.37,63.82,13.99,23.37,22.48,,,3.73,78.0,3.85,10.48,,,4.45,5.1,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-19T18:00:00.000000+0000,36.37,63.82,12.94,24.15,20.45,,,3.73,70.51,3.92,10.68,,,4.54,5.19,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-19T18:15:00.000000+0000,36.37,63.82,9.77,25.58,19.65,,,3.85,65.83,3.91,10.65,,,4.53,5.18,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-19T18:30:00.000000+0000,39.52,71.45,5.32,26.94,16.93,,,3.88,63.32,3.95,10.76,,,4.57,5.23,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-19T18:45:00.000000+0000,42.02,79.09,12.65,26.61,22.13,,,3.85,59.4,4.01,10.93,,,4.65,5.32,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-19T19:00:00.000000+0000,42.02,79.09,8.27,24.34,16.33,,,3.98,62.3,4.03,10.97,,,4.66,5.34,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-19T19:15:00.000000+0000,42.02,79.09,8.68,27.48,19.87,,,3.8,67.4,3.93,10.7,,,4.55,5.21,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-19T19:30:00.000000+0000,47.74,91.48,10.41,24.62,18.84,,,3.65,77.86,3.75,10.21,,,4.34,4.97,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-19T19:45:00.000000+0000,50.68,102.5,3.22,26.76,13.87,,,3.39,75.42,3.47,9.45,,,4.01,4.6,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-19T20:00:00.000000+0000,50.68,102.5,4.29,22.9,14.48,,,3.29,83.82,3.28,8.92,,,3.79,4.34,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-19T20:15:00.000000+0000,50.68,102.5,5.53,23.8,14.95,,,3.03,79.5,3.15,8.57,,,3.64,4.17,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-19T20:30:00.000000+0000,54.48,112.92,12.59,22.42,19.3,,,2.97,73.82,3.14,8.55,,,3.63,4.16,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-19T20:45:00.000000+0000,58.15,122.69,12.62,26.61,23.4,,,2.8,60.77,3.03,8.25,,,3.5,4.01,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-19T21:00:00.000000+0000,58.15,122.69,11.65,27.93,23.33,,,2.57,60.39,2.74,7.46,,,3.17,3.63,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-19T21:15:00.000000+0000,58.15,122.69,14.17,24.16,22.75,,,2.6,53.67,2.72,7.4,,,3.14,3.6,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-19T21:30:00.000000+0000,63.54,133.99,7.49,27.04,16.4,,,2.24,65.34,2.37,6.46,,,2.74,3.14,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-19T21:45:00.000000+0000,67.28,147.35,10.36,28.72,22.76,,,2.05,72.13,2.25,6.14,,,2.6,2.98,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-19T22:00:00.000000+0000,67.28,147.35,7.71,25.79,17.95,,,1.93,50.43,2.1,5.72,,,2.42,2.78,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-19T22:15:00.000000+0000,67.28,147.35,8.89,30.33,21.57,,,1.78,51.46,2.02,5.52,,,2.33,2.68,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-19T22:30:00.000000+0000,65.22,142.82,11.95,23.84,18.11,,,1.46,57.24,1.67,4.54,,,1.92,2.21,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-19T22:45:00.000000+0000,64.37,139.48,11.45,23.82,20.05,,,1.29,56.95,1.55,4.23,,,1.78,2.06,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-19T23:00:00.000000+0000,64.37,139.48,2.44,28.71,11.3,,,1.26,55.57,1.54,4.19,,,1.76,2.03,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-19T23:15:00.000000+0000,64.37,139.48,10.97,26.64,21.71,,,1.22,37.25,1.5,4.09,,,1.72,1.99,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-19T23:30:00.000000+0000,63.42,136.9,8.09,23.39,16.83,,,1.05,31.06,1.31,3.57,,,1.5,1.73,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-20T00:00:00.000000+0000,62.59,134.68,11.38,24.61,21.21,,,0.65,22.39,0.94,2.57,,,1.07,1.25,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-20T00:15:00.000000+0000,62.59,134.68,12.21,24.41,21.62,,,0.56,21.52,0.81,2.2,,,0.92,1.07,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-20T00:30:00.000000+0000,63.64,137.15,7.88,27.83,20.89,,,0.44,15.66,0.74,2.01,,,0.84,0.97,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-20T00:45:00.000000+0000,64.52,139.89,4.11,22.91,14.0,,,0.21,30.32,0.51,1.41,,,0.58,0.68,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-20T01:00:00.000000+0000,64.52,139.89,13.93,25.19,22.58,,,0.11,30.1,0.44,1.21,,,0.49,0.58,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-20T01:15:00.000000+0000,64.52,139.89,2.91,24.5,11.55,,,0.12,18.59,0.45,1.24,,,0.5,0.6,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-20T01:30:00.000000+0000,64.13,138.28,7.8,28.52,18.58,,,0.03,17.72,0.36,0.98,,,0.39,0.47,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-20T01:45:00.000000+0000,63.55,137.27,6.27,29.16,16.3,,,0.02,21.55,0.35,0.95,,,0.38,0.46,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-20T02:00:00.000000+0000,63.55,137.27,15.07,20.38,22.37,,,0.03,12.63,0.33,0.92,,,0.37,0.44,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-20T02:15:00.000000+0000,63.55,137.27,6.08,25.73,15.48,,,0.01,3.36,0.32,0.88,,,0.35,0.42,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-20T02:30:00.000000+0000,67.24,144.47,8.73,22.26,17.95,,,0.0,1.76,0.33,0.91,,,0.36,0.44,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-20T02:45:00.000000+0000,69.55,153.48,8.55,21.83,16.34,,,0.0,,0.32,0.87,,,0.35,0.42,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-20T03:00:00.000000+0000,69.55,153.48,7.04,20.12,15.65,,,0.0,0.44,0.33,0.9,,,0.36,0.43,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-20T03:15:00.000000+0000,69.55,153.48,5.74,24.75,15.6,,,0.0,2.79,0.32,0.87,,,0.35,0.42,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-20T03:30:00.000000+0000,71.18,160.98,4.15,25.55,16.7,,,0.0,3.17,0.32,0.87,,,0.35,0.42,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-20T03:45:00.000000+0000,73.32,163.69,8.57,23.36,19.39,,,0.0,7.3,0.32,0.87,,,0.35,0.42,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-20T04:00:00.000000+0000,73.32,163.69,14.3,25.82,23.17,,,0.0,12.53,0.32,0.87,,,0.35,0.42,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-20T04:15:00.000000+0000,73.32,163.69,9.28,23.64,17.66,,,0.0,12.03,0.32,0.87,,,0.35,0.42,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-20T04:30:00.000000+0000,70.93,158.38,9.96,26.56,17.87,,,0.0,16.8,0.32,0.87,,,0.35,0.42,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-20T04:45:00.000000+0000,69.4,153.07,8.66,25.91,18.73,,,0.0,12.21,0.32,0.87,,,0.35,0.42,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-20T05:00:00.000000+0000,69.4,153.07,7.33,25.41,16.44,,,0.0,8.15,0.32,0.87,,,0.35,0.42,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-20T05:15:00.000000+0000,69.4,153.07,4.09,27.01,15.01,,,0.0,9.23,0.32,0.87,,,0.35,0.42,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-20T05:30:00.000000+0000,65.08,141.22,7.37,24.77,18.53,,,0.0,7.02,0.32,0.87,,,0.35,0.42,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-20T05:45:00.000000+0000,61.6,132.0,10.06,27.31,21.72,,,0.0,4.23,0.32,0.87,,,0.35,0.42,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-20T06:00:00.000000+0000,61.6,132.0,4.17,28.0,17.36,,,0.0,3.66,0.32,0.87,,,0.35,0.42,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-20T06:15:00.000000+0000,61.6,132.0,4.22,25.67,16.38,,,0.0,1.81,0.32,0.87,,,0.35,0.42,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-20T06:30:00.000000+0000,63.68,136.63,7.01,23.55,16.99,,,0.0,1.52,0.32,0.87,,,0.35,0.42,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-20T06:45:00.000000+0000,65.54,142.64,8.19,25.26,19.92,,,0.0,0.47,0.32,0.87,,,0.35,0.42,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-20T07:00:00.000000+0000,65.54,142.64,13.72,23.08,22.34,,,0.0,0.74,0.32,0.87,,,0.35,0.42,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-20T07:15:00.000000+0000,65.54,142.64,8.46,25.1,18.8,,,0.0,2.01,0.32,0.87,,,0.35,0.42,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-20T07:30:00.000000+0000,74.79,158.54,7.31,24.09,17.04,,,0.0,1.16,0.32,0.87,,,0.35,0.42,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-20T07:45:00.000000+0000,79.26,179.73,0.9,27.82,11.33,,,0.08,3.45,0.37,1.03,,,0.41,0.49,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-20T08:00:00.000000+0000,79.26,179.73,6.11,26.8,17.49,,,0.23,3.89,0.53,1.46,,,0.6,0.7,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-20T08:15:00.000000+0000,79.26,179.73,6.82,24.06,15.24,,,0.36,2.32,0.62,1.69,,,0.7,0.82,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-20T08:30:00.000000+0000,87.93,216.9,4.33,20.98,14.53,,,0.0,1.3,0.33,0.9,,,0.36,0.43,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-20T08:45:00.000000+0000,103.82,246.1,5.03,29.05,17.91,,,0.0,15.99,0.32,0.87,,,0.35,0.42,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-20T09:00:00.000000+0000,103.82,246.1,9.01,24.27,20.22,,,0.0,40.74,0.32,0.87,,,0.35,0.42,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-20T09:15:00.000000+0000,103.82,246.1,8.18,21.72,18.21,,,0.0,59.3,0.32,0.87,,,0.35,0.42,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-20T09:30:00.000000+0000,89.71,206.56,4.52,24.47,15.97,,,0.0,64.28,0.32,0.87,,,0.35,0.42,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-20T09:45:00.000000+0000,78.22,176.91,11.01,20.83,19.88,,,0.0,63.58,0.32,0.87,,,0.35,0.42,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-20T10:00:00.000000+0000,78.22,176.91,2.19,25.27,14.77,,,0.0,70.1,0.32,0.87,,,0.35,0.42,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-20T10:15:00.000000+0000,78.22,176.91,9.24,24.93,20.66,,,0.0,70.21,0.32,0.87,,,0.35,0.42,,,,,,,,,
site_6012,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-02-20T10:30:00.000000+0000,70.09,153.02,9.85,29.08,23.45,,,0.0,69.26,0.32,0.87,,,0.35,0.42,,,,,,,,,
